zone,capacity,area,CBD,dynamic_pricing,fast_count,slow_count,util_mean,util_max,energy_mean,price_mean,revenue_total,pct_hours_peak,pct_hours_offpeak
1074,82.0,0.99,1,0,0,82,0.2659496386630533,0.5,106.80032465120556,1.1420543981481481,87379.39277442746,0.0,0.7027777777777777
1075,16.0,1.01,1,0,0,16,0.3406105324074074,0.7916666666666666,38.092679397736106,1.34,36751.8170829358,0.0,0.425
1076,123.0,1.33,1,1,0,123,0.36260538994278835,0.6151761517615176,227.2364143509458,0.9738692130003473,157571.67019913497,0.0,0.35555555555555557
1081,47.0,1.06,0,0,0,47,0.19467592592592592,0.3617021276595745,63.49660030872778,1.0299999999999998,47089.078788952516,0.0,0.9916666666666667
1082,21.0,0.59,0,0,0,21,0.40489417989417986,0.7142857142857143,13.951610339640277,0.8580000000000001,8618.746803416177,0.0,0.23472222222222222
1083,44.0,1.49,0,0,2,42,0.33995159932659935,0.5681818181818182,106.14059375192778,0.8650000000000001,66104.36178870061,0.0,0.4041666666666667
1085,83.0,0.38,1,0,0,83,0.37571815037929496,0.6365461847389559,85.79174209126528,1.140935184851852,70564.80070923352,0.0,0.2902777777777778
1086,12.0,0.66,1,0,0,12,0.3911361882716049,0.7916666666666666,18.2423173223375,1.1549999999999998,15170.311085255866,0.0,0.2375
1088,220.0,0.76,1,1,8,212,0.25236952861952866,0.43106060606060603,340.37487963081946,0.9222881450196758,228375.13172068342,0.0,0.7736111111111111
1090,34.0,0.54,0,0,0,34,0.1655058551198257,0.38235294117647056,25.03144637355833,1.26,22708.52815009212,0.0,0.9944444444444445
1092,24.0,0.57,1,0,0,24,0.17065489969135803,0.5416666666666666,14.155482638976387,0.75,7643.96062504725,0.0,0.8847222222222222
1093,6.0,0.92,0,0,0,6,0.28252314814814816,1.0,11.846427854159723,1.1999999999999997,10235.313665994001,0.10277777777777777,0.6388888888888888
1095,29.0,0.97,1,0,0,29,0.28816650702426566,0.5517241379310345,49.672216049276386,1.2050407407407406,43075.497422132845,0.0,0.5069444444444444
1096,70.0,1.07,1,0,12,58,0.1652959656084656,0.29404761904761906,60.40164023930555,1.113333333,48417.95480133094,0.0,1.0
1098,74.0,1.52,1,0,28,46,0.44516391391391397,0.8243243243243243,1211.5739456068764,1.075404835361574,910324.3056393724,0.005555555555555556,0.08194444444444444
1099,18.0,0.77,1,0,0,18,0.1117091049382716,0.4444444444444444,12.676908178941666,0.7900000000000001,7210.62537218202,0.0,0.9611111111111111
1100,69.0,1.05,1,0,0,69,0.1861580783682233,0.34057971014492755,85.48548938997916,1.002857143,61725.40823346574,0.0,0.9763888888888889
1101,20.0,0.47,1,0,0,20,0.08958333333333333,0.2,12.48700887308472,0.9933333330000003,8930.708743033312,0.0,1.0
1102,108.0,1.19,1,0,0,108,0.1396840706447188,0.24074074074074073,91.66199691392778,0.9875145502952544,65194.36209034788,0.0,1.0
1104,27.0,0.47,1,0,0,27,0.088940329218107,0.23148148148148148,15.477529320858334,0.9733333329999998,10846.652544342913,0.0,1.0
1105,28.0,0.85,1,0,0,28,0.10693617724867725,0.2857142857142857,12.740654899740278,1.026300925925926,9430.852951072253,0.0,1.0
1106,22.0,1.26,1,0,0,22,0.0924821127946128,0.3181818181818182,13.2952482635,1.05875,10134.967751266051,0.0,0.9791666666666666
1107,12.0,0.78,1,0,0,12,0.20289351851851853,0.4166666666666667,5.927560570993055,1.1999999999999997,5121.412333338,0.0,0.9125
1109,62.0,0.74,1,0,0,62,0.09080607825567502,0.20967741935483872,29.377632137504165,1.0600000000000003,22421.008847343182,0.0,1.0
1110,33.0,1.18,1,0,0,33,0.10337051066217734,0.2727272727272727,23.854852237795832,1.16,19923.57258900708,0.0,1.0
1111,59.0,1.09,1,0,0,59,0.21540136534839924,0.3728813559322034,83.37907137278056,0.85,51027.9916801417,0.0,0.9361111111111111
1112,18.0,1.48,1,0,0,18,0.204931841563786,0.5555555555555556,23.94661921285694,0.9,15517.4092499313,0.0,0.7777777777777778
1113,55.0,1.29,1,0,0,55,0.10396464646464647,0.21060606060606063,19.757058449097222,1.0477777780000002,14904.724897160071,0.0,1.0
1114,45.0,0.6,1,0,2,43,0.10773662551440329,0.24444444444444444,59.00165837169861,1.013333333,43047.60993383091,0.0,1.0
1115,62.0,2.23,1,0,0,62,0.2166199970131422,0.3548387096774194,78.16627642678056,0.9380000000000002,52790.37644759051,0.0,0.9305555555555556
1119,113.0,1.05,0,0,0,113,0.20215810390036054,0.37831858407079644,137.23905902617778,0.9805500000000003,96890.22671624541,0.0,0.9027777777777778
1121,37.0,0.73,0,0,0,37,0.2723755005005005,0.43468468468468463,67.63611728379306,0.8919999999999999,43438.61996434325,0.0,0.6861111111111111
1122,62.0,1.0,0,0,0,62,0.07738575268817205,0.15591397849462366,29.001839891856946,0.9837500000000001,20542.003195402274,0.0,1.0
1124,61.0,1.07,0,1,37,24,0.3516355494839101,0.6270491803278688,1535.4831801716666,0.9541104166666667,1049946.0546607936,0.0,0.3138888888888889
1126,42.0,0.56,0,0,0,42,0.24216545414462082,0.42857142857142855,43.19691493067361,1.3212654318861112,40915.56835639017,0.0,0.8430555555555556
1131,92.0,1.06,0,1,86,6,0.582487922705314,0.8496376811594203,7336.49514583411,0.704511574074074,3412646.7432719576,0.11388888888888889,0.029166666666666667
1134,58.0,0.96,0,0,0,58,0.12709331098339718,0.2528735632183908,37.98205131193611,1.0374999999999999,28372.592330016276,0.0,1.0
1137,216.0,1.66,0,1,87,129,0.42219060785322365,0.5864197530864198,4660.011273146819,1.0040446537969905,3323708.448653498,0.0,0.05277777777777778
1138,16.0,0.9,0,0,0,16,0.08807146990740741,0.3072916666666667,9.775872685156944,0.8800000000000002,6193.992933315441,0.0,0.9972222222222222
1143,26.0,0.42,0,0,0,26,0.0931712962962963,0.29166666666666663,13.822577546030557,0.8466666669999999,8426.243275377647,0.0,1.0
1144,68.0,1.85,0,0,0,68,0.24636267701525053,0.4852941176470588,58.937601852130555,1.0050291001855323,42651.11596341726,0.0,0.7305555555555555
1149,48.0,1.31,0,0,0,48,0.34035011574074076,0.517361111111111,84.31370910477361,0.9988009259259261,60683.63503599519,0.0,0.3194444444444444
1154,22.0,1.23,0,0,0,22,0.12552609427609426,0.26515151515151514,19.163677469623607,0.9317345677028934,12908.9537083667,0.0,1.0
1156,30.0,0.57,0,0,0,30,0.12814814814814815,0.2611111111111111,18.616103009383334,1.112,14904.796713432674,0.0,1.0
1159,114.0,1.95,0,0,0,114,0.24778772742040284,0.4232456140350877,138.4536643504875,0.9811563788652778,97727.94199970237,0.0,0.8236111111111111
1160,14.0,1.38,0,0,2,12,0.08352347883597883,0.5,5.833532214720833,0.6899999999999998,2898.0988042733097,0.0,0.9
1162,22.0,1.4,0,0,0,22,0.2784669612794613,0.6363636363636364,30.147837384391668,0.9049999999999999,19644.33083966961,0.0,0.5611111111111111
1163,18.0,1.07,0,0,0,18,0.09103009259259259,0.3333333333333333,11.39491435121111,0.7000000000000001,5743.036833010399,0.0,0.9902777777777778
1164,116.0,1.88,0,0,0,116,0.3646701388888889,0.5416666666666667,202.8037907022861,0.956875,139721.67160434002,0.0,0.2513888888888889
1166,76.0,2.37,0,0,0,76,0.2713313230994152,0.4440789473684211,130.1937696764111,1.0399999999999998,97489.09473369663,0.0,0.625
1167,382.0,6.13,0,1,55,327,0.36138652559627693,0.5617364746945899,5967.435053241486,0.8175785763888889,3444768.0843034955,0.0,0.3277777777777778
1168,43.0,1.43,0,0,12,31,0.19377691645133505,0.3953488372093023,74.17374999938751,0.9066666670000001,48420.62401740186,0.0,0.8680555555555556
1170,10.0,2.16,0,0,0,10,0.08215277777777777,0.30833333333333335,5.709674767409721,1.1999999999999997,4933.158999042,0.0,0.9736111111111111
1172,47.0,1.1,0,0,0,47,0.17037037037037037,0.3829787234042553,34.486828703619445,1.0570407407407407,26263.266228827877,0.0,0.9944444444444445
1173,44.0,1.28,0,0,0,44,0.39310553451178454,0.5454545454545454,61.68951601040278,1.0425000000000002,46304.15071740832,0.0,0.09166666666666666
